City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,palmer,42.1584,-72.3287,47.5,40,75,12.66,US,1675620976
369,xinxiang,35.3089,113.8672,42.31,52,83,1.3,CN,1675621115
370,yerbogachen,61.2767,108.0108,-26.05,100,95,2.44,RU,1675621115
371,strezhevoy,60.7333,77.5889,-6.36,100,99,2.42,RU,1675620877
372,sorland,67.667,12.6934,39.06,61,97,20.62,NO,1675621116
373,cherskiy,68.75,161.3,-41.67,100,100,5.03,RU,1675621100
374,lagos,6.5833,3.75,84.52,79,100,8.25,NG,1675621117
375,kalmunai,7.4167,81.8167,76.39,85,100,9.42,LK,1675621117
376,sakakah,29.9697,40.2064,58.57,33,98,7.96,SA,1675621117
377,yoichi,43.2039,140.7703,31.33,90,100,4.99,JP,1675621118
378,malanje,-9.5402,16.341,64.71,88,100,1.54,AO,1675621118
379,east london,-33.0153,27.9116,76.14,88,0,9.22,ZA,1675621119
380,avera,33.194,-82.5271,61.38,61,100,3.33,US,1675620907
381,xai-xai,-25.0519,33.6442,76.64,78,8,9.6,MZ,1675621120
382,aramil,56.6977,60.8369,14.11,85,94,0.0,RU,1675621120
383,cururupu,-1.8283,-44.8683,80.8,85,88,5.99,BR,1675621120
384,kabala,9.5833,-11.55,94.01,17,9,1.61,SL,1675621121
385,shunyi,40.125,116.6453,22.95,63,42,4.47,CN,1675621121
386,lata,40.1629,-8.3327,57.07,61,0,5.86,PT,1675621122
387,careiro da varzea,-3.2003,-59.8119,79.43,63,70,6.64,BR,1675621122
388,santiago del estero,-27.7951,-64.2615,93.09,28,37,8.34,AR,1675621123
389,hamilton,39.1834,-84.5333,53.04,53,100,21.85,US,1675621123
390,kroya,-7.6331,109.2461,77.74,86,100,7.18,ID,1675621123
391,inta,66.0317,60.1659,8.47,96,98,7.96,RU,1675621124
392,imbituba,-28.24,-48.6703,80.37,60,26,9.75,BR,1675621124
393,kosa,59.9445,54.9977,-4.67,100,97,3.18,RU,1675621125
394,te anau,-45.4167,167.7167,56.86,90,100,8.25,NZ,1675621125
395,yakeshi,49.2833,120.7333,-20.33,100,100,2.62,CN,1675621126
396,boma,7.0805,-2.1697,91.81,21,83,3.2,GH,1675621126
397,salalah,17.0151,54.0924,75.29,69,0,3.44,OM,1675621127
398,kirakira,-10.4544,161.9205,77.59,97,100,5.86,SB,1675621127
399,ust-ishim,57.6935,71.1665,0.77,100,100,2.15,RU,1675621127
400,narsaq,60.9167,-46.05,19.62,87,100,6.33,GL,1675621128
401,villa rica,33.7321,-84.9191,57.02,81,100,5.48,US,1675621010
402,jejuri,18.2833,74.1667,71.87,32,6,4.63,IN,1675621128
403,eldorado,-23.7869,-54.2836,87.08,43,71,5.17,BR,1675621129
404,bilma,18.6853,12.9164,74.66,14,32,12.24,NE,1675621129
405,kattivakkam,13.2167,80.3167,77.09,77,67,6.58,IN,1675621130
406,saldus,56.6636,22.4881,26.76,82,100,7.4,LV,1675621130
407,naze,28.3667,129.4833,63.52,76,100,12.75,JP,1675621130
408,houma,29.5958,-90.7195,69.01,59,40,3.44,US,1675621131
409,ojinaga,29.5667,-104.4167,72.57,51,0,0.0,MX,1675621131
410,russell,32.3502,-85.1999,64.38,55,0,4.61,US,1675620926
411,gemena,3.25,19.7667,82.02,25,23,2.13,CD,1675621132
412,touros,-5.1989,-35.4608,84.79,65,84,13.09,BR,1675621132
413,thunder bay,48.4001,-89.3168,12.18,62,100,8.05,CA,1675620855
414,yablochnyy,47.1661,142.0661,8.96,96,92,4.23,RU,1675621133
415,hervey bay,-25.2986,152.8535,77.86,89,96,11.23,AU,1675620879
416,anton lizardo,19.05,-95.9833,77.22,70,49,9.37,MX,1675621134
417,beloha,-25.1667,45.05,72.5,87,100,12.48,MG,1675621134
418,ibotirama,-12.1853,-43.2206,99.41,20,15,4.85,BR,1675620936
419,poli,-3.3333,36.8,67.73,43,98,2.17,TZ,1675621135
420,christchurch,-43.5333,172.6333,68.2,45,1,6.91,NZ,1675621028
421,pauini,-7.7136,-66.9764,81.03,72,99,1.74,BR,1675621136
422,vallenar,-28.5708,-70.7581,87.76,30,0,11.54,CL,1675621136
423,rawalpindi,33.6007,73.0679,59.23,69,100,2.75,PK,1675621137
424,sandomierz,50.6827,21.749,28.78,85,99,7.34,PL,1675621137
425,yako,12.9667,-2.2667,88.92,11,8,6.24,BF,1675621137
426,sangar,63.9242,127.4739,-40.25,99,99,3.8,RU,1675620977
427,hokitika,-42.7167,170.9667,62.58,84,28,19.04,NZ,1675621138
428,opuwo,-18.0607,13.84,75.97,29,76,12.86,NA,1675621012
429,carutapera,-1.195,-46.02,83.21,73,58,9.08,BR,1675621139
430,kokkola,63.8385,23.1307,30.92,95,0,4.61,FI,1675621139
431,amapa,1.0,-52.0,79.48,91,99,3.65,BR,1675621026
432,nampula,-15.1165,39.2666,76.95,78,40,8.05,MZ,1675621140
433,waiuku,-37.25,174.75,66.09,94,100,5.46,NZ,1675621140
434,marquette,46.5333,-87.6335,20.82,84,100,10.47,US,1675620650
435,weihe,32.9952,105.3247,40.75,78,100,2.64,CN,1675621141
436,javanrud,34.7961,46.5172,35.47,80,76,2.86,IR,1675621141
437,zaykovo,57.5613,62.7568,3.99,99,99,2.62,RU,1675621142
438,saint george,37.1041,-113.5841,53.44,39,20,0.0,US,1675621082
439,virginia beach,36.8529,-75.978,56.03,50,100,13.8,US,1675620845
440,fairbanks,64.8378,-147.7164,-11.2,74,0,4.61,US,1675621118
441,neuquen,-38.9516,-68.0591,98.49,9,0,11.5,AR,1675621048
442,kristiinankaupunki,62.2743,21.376,28.09,80,88,13.38,FI,1675621143
443,murgab,37.4966,61.9714,42.67,70,40,4.61,TM,1675621032
444,luchegorsk,46.4764,134.2569,-14.03,100,33,2.57,RU,1675621144
445,casper,42.8666,-106.3131,38.8,52,0,23.02,US,1675621084
446,kincardine,56.0667,-3.7167,42.78,86,100,5.14,GB,1675621144
447,beisfjord,68.3751,17.5988,37.04,92,100,6.35,NO,1675621145
448,oktyabrskiy,54.4815,53.471,13.33,95,100,2.33,RU,1675621145
449,myitkyina,25.3833,97.4,63.01,54,15,2.57,MM,1675621145
450,kolosovka,56.4678,73.611,0.05,98,100,3.6,RU,1675621146
451,rosarito,32.3333,-117.0333,61.41,79,19,6.35,MX,1675621146
452,ushtobe,45.2514,77.9838,32.61,99,100,5.14,KZ,1675621147
453,ayagoz,47.9714,80.4392,26.96,97,100,9.75,KZ,1675621147
454,bairiki,1.3292,172.9752,80.6,83,40,11.5,KI,1675621148
455,marawi,7.9986,124.2928,67.05,92,97,1.99,PH,1675621148
456,xining,36.6167,101.7667,24.6,53,5,2.75,CN,1675621149
457,arica,-18.475,-70.3042,85.55,61,75,9.22,CL,1675621115
458,whitehorse,60.7161,-135.0538,1.81,76,75,5.01,CA,1675621150
459,mastic beach,40.7668,-72.8521,43.57,67,0,9.22,US,1675621150
460,mosquera,4.7059,-74.2302,68.09,45,75,12.66,CO,1675621151
461,golyshmanovo,56.3979,68.3728,-0.42,100,100,3.87,RU,1675621151
462,tual,-5.6667,132.75,79.63,84,100,19.39,ID,1675621152
463,rio bonito,-22.7086,-42.6097,84.81,74,49,6.93,BR,1675621152
464,grajau,-5.8194,-46.1386,87.42,62,64,1.63,BR,1675620872
465,belyy yar,53.6039,91.3903,-10.14,76,20,2.24,RU,1675620908
466,san patricio,28.017,-97.5169,76.87,64,0,5.59,US,1675621153
467,uporovo,56.3109,66.2693,0.01,99,100,3.49,RU,1675621153
468,mahibadhoo,3.7833,72.9667,81.21,74,99,6.69,MV,1675621154
469,acapulco,16.8634,-99.8901,85.82,58,0,5.75,MX,1675621058
470,ambatofinandrahana,-20.55,46.8,60.53,92,100,4.76,MG,1675621154
471,mrakovo,52.7161,56.6244,-1.28,99,95,2.15,RU,1675621155
472,junnar,19.2,73.8833,69.21,37,10,4.61,IN,1675621156
473,concepcion del uruguay,-32.4825,-58.2372,89.26,37,0,8.01,AR,1675621072
474,oloron-sainte-marie,43.1944,-0.6107,46.74,76,94,5.01,FR,1675621157
475,agadez,19.75,10.25,71.37,15,35,11.83,NE,1675621157
476,choya,52.0108,86.5467,15.66,98,99,3.56,RU,1675621158
477,guarapuava,-25.3953,-51.4581,77.41,40,62,5.86,BR,1675620886
478,rawson,-43.3002,-65.1023,85.14,31,45,12.55,AR,1675621158
479,cimislia,46.52,28.7842,30.34,71,76,14.58,MD,1675621159
480,udayagiri,20.1333,84.3833,60.48,28,0,2.95,IN,1675621159
481,long beach,33.767,-118.1892,62.1,81,75,12.66,US,1675620497
482,smirice,50.2998,15.8651,26.82,74,100,4.52,CZ,1675621160
483,korla,41.7597,86.1469,28.94,70,95,3.78,CN,1675621160
484,dolinsk,47.35,142.8,-1.8,97,76,4.59,RU,1675621161
485,morehead,37.2711,-87.1764,54.79,55,100,9.22,US,1675621162
486,kutum,14.2,24.6667,72.05,11,57,4.72,SD,1675621162
487,rafaela,-31.2503,-61.4867,91.98,18,0,6.44,AR,1675621162
488,aden,12.7794,45.0367,75.49,71,38,8.3,YE,1675621163
489,misratah,32.3754,15.0925,58.17,59,40,20.69,LY,1675621163
490,freeport,40.6576,-73.5832,45.37,56,0,11.5,US,1675621164
491,yar-sale,66.8333,70.8333,-6.68,99,97,5.82,RU,1675621164
492,nushki,29.5542,66.0215,56.88,47,47,4.45,PK,1675621165
493,khandyga,62.6667,135.6,-34.2,100,98,0.22,RU,1675621165
494,gat,31.61,34.7642,56.39,100,39,11.21,IL,1675620989
495,puerto del rosario,28.5004,-13.8627,64.15,59,20,10.36,ES,1675621166
496,puerto cabezas,14.0351,-83.3888,84.16,79,40,9.22,NI,1675621166
497,turbat,26.0023,63.044,70.39,50,0,5.73,PK,1675621167
498,sao felix do xingu,-6.6447,-51.995,89.64,51,96,2.21,BR,1675621167
499,chifeng,42.2683,118.9636,18.07,51,42,0.6,CN,1675621119
500,portree,57.4129,-6.1942,43.52,92,100,18.86,GB,1675621168
501,mandalgovi,45.7625,106.2708,13.03,51,31,2.28,MN,1675621168
502,barstow,34.8986,-117.0228,56.39,59,27,20.92,US,1675621169
503,bad reichenhall,47.7333,12.8833,34.23,69,40,3.44,DE,1675621169
504,kaeo,-35.1,173.7833,66.33,94,99,5.39,NZ,1675621170
505,paita,-5.0892,-81.1144,81.36,62,73,12.41,PE,1675621171
506,tyukalinsk,55.8732,72.1967,-0.45,98,100,3.74,RU,1675621171
507,magadan,59.5667,150.8,-11.56,78,82,7.16,RU,1675620949
508,emerald,-23.5333,148.1667,76.33,91,100,12.19,AU,1675621172
509,santa rosa,14.3122,121.1114,80.58,83,80,7.78,PH,1675621172
510,luebo,-5.35,21.4167,76.17,73,49,4.07,CD,1675621173
511,hasaki,35.7333,140.8333,34.2,79,90,9.69,JP,1675621173
512,okhotsk,59.3833,143.3,-15.59,81,77,10.76,RU,1675621174
513,quang ngai,15.1167,108.8,69.3,93,53,3.87,VN,1675621174
514,san carlos de bariloche,-41.1456,-71.3082,80.35,19,0,25.32,AR,1675621175
515,kuala terengganu,5.3302,103.1408,80.55,83,40,9.22,MY,1675621175
516,tazovskiy,67.4667,78.7,-9.6,100,56,8.46,RU,1675621007
517,hazorasp,41.3194,61.0742,31.84,49,100,9.06,UZ,1675621176
518,khanpur,28.6453,70.6567,68.02,29,0,0.87,PK,1675621176
519,quatre cocos,-20.2078,57.7625,80.1,82,73,11.41,MU,1675620894
520,belaya gora,68.5333,146.4167,-36.33,100,100,0.78,RU,1675621177
521,zilair,52.2332,57.4392,-2.25,100,80,1.97,RU,1675621153
522,shingu,33.7333,135.9833,38.7,54,16,5.48,JP,1675621177
523,iconha,-20.7931,-40.8111,87.08,69,8,5.82,BR,1675621178
524,nouadhibou,20.931,-17.0347,71.58,33,100,16.11,MR,1675620935
525,mogadishu,2.0371,45.3438,77.27,81,58,20.11,SO,1675621178
526,den helder,52.9599,4.7593,42.98,83,100,9.22,NL,1675621129
527,ndago,-4.6,34.35,64.51,77,44,3.38,TZ,1675621179
528,trebinje,42.7119,18.3442,32.34,34,0,11.5,BA,1675621179
529,zhezkazgan,47.8043,67.7144,27.34,96,100,5.68,KZ,1675621180
530,trincomalee,8.5711,81.2335,78.51,77,100,13.53,LK,1675621180
531,bhunya,-26.55,31.0167,63.5,96,0,1.21,SZ,1675621181
532,savasleyka,55.4606,42.3207,21.22,96,100,3.91,RU,1675621181
533,kupang,-10.1667,123.5833,76.75,87,95,8.77,ID,1675621182
534,tomatlan,19.9333,-105.25,89.13,29,13,6.64,MX,1675621182
535,shitanjing,39.2342,106.3439,25.77,32,100,3.62,CN,1675621182
536,eyl,7.9803,49.8164,75.47,74,42,16.71,SO,1675621183
537,faro,37.0194,-7.9322,58.96,63,0,4.61,PT,1675620935
538,omboue,-1.5746,9.2618,79.03,83,97,5.93,GA,1675621183
539,turukhansk,65.8167,87.9833,2.84,98,98,2.17,RU,1675621184
540,pacific grove,36.6177,-121.9166,56.1,87,75,13.8,US,1675621184
541,millinocket,45.6573,-68.7098,14.11,57,100,0.0,US,1675621057
542,el estor,15.5333,-89.35,80.96,56,41,3.02,GT,1675621185
543,lorengau,-2.0226,147.2712,80.89,79,100,3.58,PG,1675620649
544,high level,58.5169,-117.136,6.91,92,100,5.75,CA,1675620936
545,walvis bay,-22.9575,14.5053,66.09,80,99,7.54,NA,1675621186
546,amarante do maranhao,-5.5667,-46.7422,87.64,56,61,6.29,BR,1675621186
547,ryotsu,38.0833,138.4333,40.19,77,34,11.7,JP,1675621187
548,moron,-34.6534,-58.6198,87.94,41,0,4.27,AR,1675621187
549,paceco,37.9787,12.5566,45.99,76,40,8.05,IT,1675621187
550,shizunai,42.3339,142.3669,32.5,81,100,10.02,JP,1675621188
551,blythe,33.6103,-114.5964,65.03,31,0,0.0,US,1675621188
552,vanimo,-2.6741,141.3028,78.15,87,100,3.74,PG,1675621189
553,sao pedro do piaui,-5.9294,-42.7186,92.53,36,33,4.97,BR,1675621189
554,nishihara,26.1842,127.7558,67.28,88,75,5.75,JP,1675621020
555,nikolayevsk-na-amure,53.1406,140.73,-10.43,99,99,3.06,RU,1675621190
556,armacao de pera,37.1026,-8.357,59.09,63,6,7.9,PT,1675621033
557,pacocha,-17.5833,-71.3333,78.37,72,89,8.41,PE,1675621190
558,jumla,29.2747,82.1838,38.37,59,0,4.03,NP,1675621191
559,solano,38.2333,-121.9511,56.52,77,40,8.05,US,1675621191
560,zhanakorgan,43.9098,67.2495,32.61,77,34,5.61,KZ,1675621192
561,makokou,0.5738,12.8642,76.87,68,70,3.58,GA,1675621192
